;fecha;prate_00;prate_06;prate_12;prate_18
3425;2009-05-18;0,00;0,00;0,00;0,00
3426;2009-05-19;0,00;0,00;0,00;0,00
3427;2009-05-20;0,00;0,00;0,00;0,00
3428;2009-05-21;0,56;0,76;0,58;0,65
3429;2009-05-22;0,39;0,80;0,32;0,58
3430;2009-05-23;0,00;0,00;0,00;0,00
3431;2009-05-24;0,52;0,00;5,46;1,02
3432;2009-05-25;0,19;0,00;1,84;0,84
3433;2009-05-26;2,18;2,96;6,63;2,94
3434;2009-05-27;0,00;0,00;0,00;0,00
3435;2009-05-28;0,00;0,00;0,00;0,00
3436;2009-05-29;0,00;0,00;0,00;0,00
3437;2009-05-30;0,73;2,12;0,11;0,37
3438;2009-05-31;8,75;9,24;0,02;0,06
3439;2009-06-01;0,00;0,00;0,02;0,00
3440;2009-06-02;0,00;0,00;0,00;0,00
3441;2009-06-03;0,00;0,00;0,00;0,00
3442;2009-06-04;0,00;0,00;0,00;0,00
3443;2009-06-05;0,00;0,00;0,00;0,00
3444;2009-06-06;0,00;0,00;0,00;0,00
3445;2009-06-07;0,00;0,00;0,00;0,00
3446;2009-06-08;0,00;0,00;0,00;0,00
3447;2009-06-09;0,00;0,00;0,00;0,00
3448;2009-06-10;0,00;0,00;0,00;0,00
3449;2009-06-11;0,00;0,00;0,00;0,00
3450;2009-06-12;0,00;0,00;0,00;0,00
3451;2009-06-13;0,00;0,00;0,00;0,00
3452;2009-06-14;0,00;0,00;0,00;0,00
3453;2009-06-15;0,00;0,00;0,00;0,00
3454;2009-06-16;0,00;0,00;0,00;0,00
3455;2009-06-17;0,00;0,00;0,00;0,00
3456;2009-06-18;0,00;0,00;0,00;0,00
3457;2009-06-19;0,00;0,00;0,00;0,00
3458;2009-06-20;0,35;0,63;0,15;0,41
3459;2009-06-21;2,66;2,29;0,60;1,32
3460;2009-06-22;0,00;0,00;0,00;0,00
3461;2009-06-23;0,00;0,00;0,00;0,00
3462;2009-06-24;0,00;0,00;0,00;0,00
3463;2009-06-25;0,00;0,00;0,00;0,00
3464;2009-06-26;0,00;0,00;0,00;0,00
3465;2009-06-27;0,00;0,00;0,00;0,00
3466;2009-06-28;0,00;0,00;0,00;0,00
3467;2009-06-29;4,84;3,07;1,51;2,31
3468;2009-06-30;0,00;0,02;0,00;0,00
3469;2009-07-01;0,00;0,00;0,00;0,00
3470;2009-07-02;0,00;0,00;0,00;0,00
3471;2009-07-03;0,00;0,00;0,00;0,00
3472;2009-07-04;0,00;0,00;0,00;0,00
3473;2009-07-05;0,00;0,00;0,00;0,00
3474;2009-07-06;1,56;4,56;0,24;0,54
3475;2009-07-07;15,16;18,68;14,71;13,74
3476;2009-07-08;0,22;0,13;1,66;0,26
3477;2009-07-09;0,00;0,00;0,00;0,00
3478;2009-07-10;0,00;0,00;0,00;0,00
3479;2009-07-11;0,09;0,13;0,15;0,04
3480;2009-07-12;0,00;0,00;0,00;0,00
3481;2009-07-13;0,00;0,00;0,00;0,00
3482;2009-07-14;0,00;0,00;0,00;0,00
3483;2009-07-15;0,00;0,00;0,00;0,00
3484;2009-07-16;3,20;1,25;2,64;0,69
3485;2009-07-17;0,00;0,00;0,00;0,00
3486;2009-07-18;0,00;0,00;0,00;0,00
3487;2009-07-19;0,78;0,73;0,22;0,28
3488;2009-07-20;1,81;1,49;2,55;1,94
3489;2009-07-21;6,70;9,07;2,40;5,57
3490;2009-07-22;24,08;37,78;15,57;21,64
3491;2009-07-23;0,00;0,28;0,02;0,09
3492;2009-07-24;0,00;0,00;0,00;0,00
3493;2009-07-25;0,00;0,00;0,00;0,00
3494;2009-07-26;0,00;0,00;0,00;0,00
3495;2009-07-27;0,00;0,00;0,00;0,00
3496;2009-07-28;0,00;0,00;0,00;0,00
3497;2009-07-29;0,00;0,00;0,00;0,00
3498;2009-07-30;0,00;0,00;0,00;0,00
3499;2009-07-31;0,00;0,00;0,00;0,00
3500;2009-08-01;0,00;0,00;0,00;0,00
3501;2009-08-02;0,00;0,00;0,02;0,00
3502;2009-08-03;0,00;0,00;0,00;0,00
3503;2009-08-04;0,00;0,00;0,00;0,00
3504;2009-08-05;0,00;0,00;0,00;0,00
3505;2009-08-06;0,00;0,00;0,04;0,00
3506;2009-08-07;0,00;0,00;0,00;0,00
3507;2009-08-08;0,00;0,00;0,00;0,00
3508;2009-08-09;0,00;0,00;0,00;0,00
3509;2009-08-10;0,00;0,00;0,00;0,00
3510;2009-08-11;0,00;0,00;0,00;0,00
3511;2009-08-12;0,00;0,00;0,00;0,00
3512;2009-08-13;0,00;0,00;0,00;0,00
3513;2009-08-14;0,00;0,00;0,00;0,00
3514;2009-08-15;0,00;0,00;0,00;0,00
3515;2009-08-16;0,73;5,10;0,24;0,35
3516;2009-08-17;10,28;8,75;5,23;22,03
3517;2009-08-18;0,00;0,00;0,00;0,00
3518;2009-08-19;0,00;0,00;0,24;0,00
3519;2009-08-20;0,84;0,65;0,02;0,04
3520;2009-08-21;0,00;0,00;0,00;0,00
3521;2009-08-22;0,00;0,00;0,00;0,00
3522;2009-08-23;0,00;0,00;0,00;0,00
3523;2009-08-24;0,00;0,00;0,00;0,00
3524;2009-08-25;0,00;0,00;0,00;0,00
3525;2009-08-26;0,00;0,00;0,00;0,00
3526;2009-08-27;0,00;0,00;0,00;0,00
3527;2009-08-28;0,00;0,00;0,00;0,00
3528;2009-08-29;0,00;0,00;0,00;0,00
3529;2009-08-30;0,00;0,00;0,00;0,00
3530;2009-08-31;0,00;0,00;0,13;0,00
3531;2009-09-01;1,99;0,60;0,06;0,84
3532;2009-09-02;0,00;0,00;0,00;0,00
3533;2009-09-03;0,69;0,39;0,00;0,04
3534;2009-09-04;2,98;6,67;9,03;2,94
3535;2009-09-05;2,10;1,68;3,56;1,06
3536;2009-09-06;0,00;0,00;0,00;0,00
3537;2009-09-07;11,08;7,02;9,12;8,38
3538;2009-09-08;6,61;8,94;1,71;4,51
3539;2009-09-09;1,02;0,50;0,95;0,91
3540;2009-09-10;0,00;0,00;0,00;0,00
3541;2009-09-11;0,00;0,00;0,00;0,00
3542;2009-09-12;0,00;0,00;0,00;0,00
3543;2009-09-13;0,00;0,00;0,00;0,00
3544;2009-09-14;0,00;0,00;0,04;0,00
3545;2009-09-15;0,00;0,00;0,00;0,00
3546;2009-09-16;0,13;0,00;0,00;0,00
3547;2009-09-17;1,25;1,77;0,45;0,19
3548;2009-09-18;27,93;27,26;11,02;17,65
3549;2009-09-19;0,67;0,48;0,02;0,52
3550;2009-09-20;0,00;0,00;0,00;0,00
3551;2009-09-21;0,00;0,00;0,00;0,00
3552;2009-09-22;1,45;2,98;0,09;0,19
3553;2009-09-23;7,24;3,33;5,25;5,49
3554;2009-09-24;0,00;0,00;0,00;0,00
3555;2009-09-25;0,00;0,00;0,00;0,00
3556;2009-09-26;0,00;0,00;0,00;0,00
3557;2009-09-27;1,60;2,74;0,19;0,67
3558;2009-09-28;11,56;8,81;7,60;9,12
3559;2009-09-29;0,00;0,00;0,00;0,00
3560;2009-09-30;0,00;0,00;0,00;0,00
3561;2009-10-01;0,00;0,00;0,00;0,00
3562;2009-10-02;0,00;0,00;0,00;0,00
3563;2009-10-03;0,00;0,00;0,00;0,00
3564;2009-10-04;0,00;0,00;0,00;0,00
3565;2009-10-05;0,00;0,00;0,00;0,00
3566;2009-10-06;0,48;0,13;0,17;2,22
3567;2009-10-07;0,00;0,00;0,00;0,00
3568;2009-10-08;0,00;0,00;0,00;0,00
3569;2009-10-09;0,00;0,00;0,00;0,00
3570;2009-10-10;0,00;0,00;0,00;0,00
3571;2009-10-11;18,30;30,18;22,85;28,43
3572;2009-10-12;0,00;0,00;0,00;0,00
3573;2009-10-13;0,00;0,00;0,00;0,00
3574;2009-10-14;0,02;0,00;0,00;0,00
3575;2009-10-15;3,07;1,97;0,71;1,40
3576;2009-10-16;0,00;0,00;0,00;0,00
3577;2009-10-17;0,11;0,02;0,09;1,81
3578;2009-10-18;0,00;0,00;0,00;0,00
3579;2009-10-19;0,00;0,00;0,00;0,00
3580;2009-10-20;0,00;1,14;0,04;0,00
3581;2009-10-21;0,17;0,41;1,14;2,42
3582;2009-10-22;10,56;10,13;4,58;10,82
3583;2009-10-23;0,00;0,00;0,09;0,00
3584;2009-10-24;5,77;7,24;1,94;9,05
3585;2009-10-25;0,11;0,02;0,65;0,56
3586;2009-10-26;0,00;0,00;0,00;0,00
3587;2009-10-27;0,00;0,00;0,00;0,00
3588;2009-10-28;0,00;0,00;0,00;0,00
3589;2009-10-29;0,00;0,00;0,00;0,00
3590;2009-10-30;0,65;0,00;0,37;1,14
3591;2009-10-31;0,17;0,48;3,54;0,19
3592;2009-11-01;8,10;5,34;14,64;14,64
3593;2009-11-02;7,08;6,33;6,42;8,01
3594;2009-11-03;2,81;2,22;5,75;1,12
3595;2009-11-04;0,00;0,00;0,00;0,00
3596;2009-11-05;0,00;0,00;0,00;0,00
3597;2009-11-06;0,00;0,00;0,00;0,00
3598;2009-11-07;0,19;0,17;0,84;0,04
3599;2009-11-08;0,00;0,00;0,00;0,00
3600;2009-11-09;0,00;0,00;0,00;0,00
3601;2009-11-10;0,00;0,00;0,00;0,00
3602;2009-11-11;0,00;0,00;0,00;0,00
3603;2009-11-12;0,00;0,00;0,00;0,00
3604;2009-11-13;0,00;0,00;0,00;0,00
3605;2009-11-14;4,75;2,89;8,47;10,17
3606;2009-11-15;0,00;0,02;0,02;0,37
3607;2009-11-16;0,41;0,02;0,22;1,94
3608;2009-11-17;0,00;0,00;0,00;0,00
3609;2009-11-18;0,17;0,45;2,94;6,76
3610;2009-11-19;11,43;5,44;0,58;6,78
3611;2009-11-20;0,02;0,02;0,06;0,84
3612;2009-11-21;;;0,00;0,00
3613;2009-11-22;0,32;0,28;;
3614;2009-11-23;0,02;0,06;0,02;0,02
3615;2009-11-24;5,16;4,86;3,76;5,57
3616;2009-11-25;8,66;1,17;15,21;10,67
3617;2009-11-26;10,52;9,33;42,01;24,04
3618;2009-11-27;0,00;0,00;0,00;0,00
3619;2009-11-28;0,00;0,02;0,00;0,00
3620;2009-11-29;0,00;0,00;0,02;0,00
3621;2009-11-30;16,22;15,49;17,78;16,09
3622;2009-12-01;0,00;0,00;0,00;0,00
3623;2009-12-02;0,00;0,00;0,00;0,00
3624;2009-12-03;0,00;0,00;0,00;0,00
3625;2009-12-04;0,00;0,00;0,00;0,00
3626;2009-12-05;0,00;0,00;0,00;0,00
3627;2009-12-06;0,24;1,68;3,02;1,08
3628;2009-12-07;0,00;0,00;0,00;0,00
3629;2009-12-08;0,00;0,06;0,00;0,00
3630;2009-12-09;0,00;0,00;0,02;0,00
3631;2009-12-10;0,00;0,00;0,06;0,00
3632;2009-12-11;0,00;0,00;0,00;0,00
3633;2009-12-12;1,04;0,17;2,05;1,71
3634;2009-12-13;0,00;0,00;0,00;0,00
3635;2009-12-14;1,40;2,40;0,00;0,22
3636;2009-12-15;0,30;0,52;3,05;1,30
3637;2009-12-16;1,14;2,61;3,39;0,78
3638;2009-12-17;11,49;9,87;1,47;1,88
3639;2009-12-18;0,00;0,00;0,00;0,00
3640;2009-12-19;4,95;3,22;17,24;7,41
3641;2009-12-20;22,62;21,12;38,02;31,04
3642;2009-12-21;0,00;0,00;0,00;0,00
3643;2009-12-22;0,00;0,00;0,00;0,00
3644;2009-12-23;2,81;5,29;0,02;0,00
3645;2009-12-24;12,18;12,01;27,22;16,31
3646;2009-12-25;30,78;33,31;9,46;19,55
3647;2009-12-26;0,00;0,02;0,89;0,00
3648;2009-12-27;4,62;6,57;1,19;6,22
3649;2009-12-28;0,00;0,00;0,00;0,13
3650;2009-12-29;3,41;1,14;8,36;9,63
3651;2009-12-30;1,53;0,06;0,65;0,00
3652;2009-12-31;0,00;0,00;0,00;0,00
3653;2010-01-01;0,00;0,00;0,00;0,00
3654;2010-01-02;0,17;0,00;4,99;5,75
3655;2010-01-03;0,00;0,00;0,00;0,00
3656;2010-01-04;13,05;10,41;5,55;11,84
3657;2010-01-05;1,56;1,77;3,59;2,01
3658;2010-01-06;2,96;9,48;3,61;3,37
3659;2010-01-07;0,00;0,00;0,06;0,00
3660;2010-01-08;0,00;0,00;0,00;0,00
3661;2010-01-09;0,00;0,00;0,00;0,00
3662;2010-01-10;0,39;0,00;0,00;0,00
3663;2010-01-11;0,02;0,00;2,76;1,90
3664;2010-01-12;0,99;0,00;13,65;1,94
3665;2010-01-13;14,43;7,73;33,31;31,58
3666;2010-01-14;0,00;0,00;0,00;0,00
3667;2010-01-15;0,00;0,00;0,00;0,00
3668;2010-01-16;0,00;0,00;0,00;0,00
3669;2010-01-17;0,00;0,00;0,00;0,00
3670;2010-01-18;0,00;0,00;0,00;0,00
3671;2010-01-19;0,00;2,03;1,21;0,00
3672;2010-01-20;0,06;0,06;33,74;3,61
3673;2010-01-21;0,00;0,00;0,00;0,00
3674;2010-01-22;0,00;0,00;0,00;0,00
3675;2010-01-23;0,00;0,00;0,00;0,00
3676;2010-01-24;0,00;0,00;0,00;0,00
3677;2010-01-25;0,00;0,00;0,00;0,00
3678;2010-01-26;0,00;0,00;0,00;0,00
3679;2010-01-27;0,00;0,00;0,00;0,00
3680;2010-01-28;0,00;0,00;0,00;0,00
3681;2010-01-29;0,00;0,00;0,00;0,00
3682;2010-01-30;0,00;0,00;0,00;0,00
3683;2010-01-31;0,02;0,17;0,11;0,11
3684;2010-02-01;6,96;5,81;18,10;18,45
3685;2010-02-02;13,13;2,66;15,98;9,85
3686;2010-02-03;22,72;18,30;18,96;32,90
3687;2010-02-04;20,84;16,37;18,32;23,78
3688;2010-02-05;2,22;2,64;1,17;5,14
3689;2010-02-06;5,96;12,66;4,75;11,84
3690;2010-02-07;0,58;0,39;0,26;0,17
3691;2010-02-08;7,93;2,07;9,76;4,60
3692;2010-02-09;0,00;0,00;0,00;0,00
3693;2010-02-10;0,89;0,58;1,71;7,21
3694;2010-02-11;0,89;0,00;3,69;0,19
3695;2010-02-12;0,00;0,00;0,00;0,00
3696;2010-02-13;0,00;0,00;0,00;0,00
3697;2010-02-14;4,80;2,05;10,00;12,14
3698;2010-02-15;0,00;0,00;0,54;0,80
3699;2010-02-16;0,00;0,00;0,00;0,00
3700;2010-02-17;0,02;0,11;0,00;0,00
3701;2010-02-18;0,11;0,09;0,00;0,00
3702;2010-02-19;7,60;0,52;8,47;11,47
3703;2010-02-20;36,31;36,16;23,85;32,38
3704;2010-02-21;8,04;0,60;22,72;4,62
3705;2010-02-22;1,14;1,17;0,37;11,02
3706;2010-02-23;2,22;1,68;5,05;2,35
3707;2010-02-24;0,00;0,22;0,00;0,00
3708;2010-02-25;0,00;0,00;0,00;0,00
3709;2010-02-26;0,00;0,00;0,00;0,00
3710;2010-02-27;0,00;0,00;0,00;0,00
3711;2010-02-28;0,00;0,00;0,00;0,00
3712;2010-03-01;;;0,00;0,00
3713;2010-03-02;0,00;0,00;;
3714;2010-03-03;5,88;1,36;3,46;1,34
3715;2010-03-04;4,21;1,08;10,45;7,50
3716;2010-03-05;0,00;0,00;0,00;0,00
3717;2010-03-06;0,00;0,00;0,00;0,09
3718;2010-03-07;0,00;0,00;0,00;0,00
3719;2010-03-08;0,00;0,00;0,00;0,00
3720;2010-03-09;0,00;0,00;0,02;0,00
3721;2010-03-10;0,22;0,22;0,13;0,13
3722;2010-03-11;0,02;0,00;0,13;0,13
3723;2010-03-12;0,00;0,00;0,00;0,00
3724;2010-03-13;0,00;0,00;0,04;0,00
3725;2010-03-14;2,53;0,00;1,88;0,09
3726;2010-03-15;0,00;0,00;0,00;0,00
3727;2010-03-16;0,00;0,00;0,00;0,00
3728;2010-03-17;0,11;0,09;0,00;0,00
3729;2010-03-18;13,87;18,23;19,42;21,62
3730;2010-03-19;0,19;17,60;0,30;0,22
3731;2010-03-20;7,91;1,68;0,67;3,20
3732;2010-03-21;0,15;0,04;0,78;2,85
3733;2010-03-22;33,00;29,72;28,23;18,66
3734;2010-03-23;0,00;0,00;0,00;0,00
3735;2010-03-24;0,00;0,00;0,00;0,00
3736;2010-03-25;0,00;0,00;0,00;0,00
3737;2010-03-26;0,00;0,00;0,00;0,00
3738;2010-03-27;0,00;0,00;0,00;0,00
3739;2010-03-28;0,43;0,19;0,71;0,06
3740;2010-03-29;3,72;4,77;1,32;2,46
3741;2010-03-30;0,00;0,00;0,06;0,00
3742;2010-03-31;0,00;0,00;0,00;0,00
3743;2010-04-01;0,00;0,00;0,00;0,00
3744;2010-04-02;0,00;0,00;0,89;0,97
3745;2010-04-03;2,72;0,67;0,69;0,09
3746;2010-04-04;0,00;0,00;0,00;0,00
3747;2010-04-05;0,00;0,00;0,00;0,00
3748;2010-04-06;0,00;0,00;0,00;0,00
3749;2010-04-07;0,00;0,00;0,00;0,00
3750;2010-04-08;0,00;0,00;0,00;0,00
3751;2010-04-09;0,00;0,00;0,00;0,00
3752;2010-04-10;0,02;0,02;0,24;0,17
3753;2010-04-11;0,00;0,00;0,00;0,00
3754;2010-04-12;0,00;0,00;0,41;0,02
3755;2010-04-13;2,94;0,26;3,91;3,72
3756;2010-04-14;13,00;14,80;23,44;18,30
3757;2010-04-15;4,90;5,25;0,48;2,72
3758;2010-04-16;0,04;0,13;0,02;0,02
3759;2010-04-17;0,00;0,00;0,00;0,00
3760;2010-04-18;0,13;0,09;0,15;0,24
3761;2010-04-19;3,30;2,61;0,11;7,06
3762;2010-04-20;0,00;0,00;0,00;0,00
3763;2010-04-21;0,00;0,00;0,00;0,00
3764;2010-04-22;0,00;0,00;0,00;0,00
3765;2010-04-23;0,00;0,00;0,00;0,00
3766;2010-04-24;0,00;0,00;0,00;0,00
3767;2010-04-25;0,00;0,06;1,21;0,02
3768;2010-04-26;0,00;0,00;0,00;0,00
3769;2010-04-27;0,00;0,00;0,00;0,00
3770;2010-04-28;0,00;0,00;0,00;0,00
3771;2010-04-29;0,00;0,00;0,00;0,00
3772;2010-04-30;0,00;0,00;0,00;0,00
3773;2010-05-01;0,00;0,00;0,00;0,00
3774;2010-05-02;0,00;0,00;0,00;0,00
3775;2010-05-03;0,00;0,00;0,00;0,00
3776;2010-05-04;0,00;0,00;0,00;0,00
3777;2010-05-05;0,00;0,00;0,00;0,00
3778;2010-05-06;0,00;0,04;0,00;0,00
3779;2010-05-07;2,07;1,79;2,03;0,35
3780;2010-05-08;0,00;0,00;0,00;0,00
3781;2010-05-09;0,00;0,00;0,00;0,00
3782;2010-05-10;0,00;0,00;0,00;0,00
3783;2010-05-11;0,00;0,00;0,00;0,00
3784;2010-05-12;0,00;0,00;0,00;0,00
3785;2010-05-13;0,00;0,00;0,00;0,00
3786;2010-05-14;0,00;0,00;0,00;0,00
3787;2010-05-15;1,19;1,14;1,08;1,02
3788;2010-05-16;2,38;2,48;1,77;1,81
3789;2010-05-17;0,00;0,00;0,00;0,00
3790;2010-05-18;0,00;0,00;0,00;0,00
3791;2010-05-19;0,00;0,00;0,00;0,00
3792;2010-05-20;0,00;0,00;0,02;0,00
3793;2010-05-21;0,06;0,02;0,41;0,15
3794;2010-05-22;0,67;0,84;1,14;0,97
3795;2010-05-23;3,95;4,04;6,42;3,50
3796;2010-05-24;6,76;10,09;7,62;7,06
3797;2010-05-25;2,18;1,51;0,93;1,81
3798;2010-05-26;0,00;0,00;0,00;0,00
3799;2010-05-27;0,17;0,09;0,11;0,06
3800;2010-05-28;0,82;0,52;0,50;0,76
3801;2010-05-29;1,43;1,27;1,43;1,86
3802;2010-05-30;16,74;20,84;31,17;30,48
3803;2010-05-31;0,00;0,00;0,00;0,00
3804;2010-06-01;0,00;0,00;0,00;0,00
3805;2010-06-02;0,09;0,06;0,37;0,32
3806;2010-06-03;0,02;0,06;0,19;0,09
3807;2010-06-04;0,11;0,63;0,15;0,50
3808;2010-06-05;0,00;0,00;0,00;0,00
3809;2010-06-06;0,00;0,00;0,00;0,00
3810;2010-06-07;0,00;0,00;0,00;0,00
3811;2010-06-08;0,00;0,00;0,00;0,00
3812;2010-06-09;0,00;0,00;0,00;0,00
3813;2010-06-10;0,00;0,00;0,00;0,00
3814;2010-06-11;0,00;0,00;0,02;0,02
3815;2010-06-12;0,41;0,22;0,26;0,41
3816;2010-06-13;1,19;1,32;0,63;1,49
3817;2010-06-14;2,05;2,07;2,42;3,48
3818;2010-06-15;18,55;14,52;21,99;24,69
3819;2010-06-16;0,00;0,00;0,00;0,00
3820;2010-06-17;0,00;0,00;0,00;0,00
3821;2010-06-18;0,24;0,43;0,30;0,26
3822;2010-06-19;1,21;1,32;0,86;0,65
3823;2010-06-20;0,00;0,02;0,00;0,00
3824;2010-06-21;0,00;0,00;0,00;0,00
3825;2010-06-22;0,00;0,00;0,00;0,04
3826;2010-06-23;0,00;0,00;0,00;0,00
3827;2010-06-24;0,00;0,00;0,00;0,00
3828;2010-06-25;0,00;0,00;0,00;0,00
3829;2010-06-26;0,00;0,00;0,00;0,00
3830;2010-06-27;1,86;3,89;0,15;0,45
3831;2010-06-28;0,26;0,35;0,09;0,22
3832;2010-06-29;0,00;0,00;0,00;0,00
3833;2010-06-30;0,00;0,00;0,00;0,00
3834;2010-07-01;0,00;0,00;0,02;0,00
3835;2010-07-02;0,02;0,09;0,00;0,02
3836;2010-07-03;1,71;1,51;1,17;1,19
3837;2010-07-04;0,65;0,76;0,78;0,65
3838;2010-07-05;7,13;2,72;4,30;5,03
3839;2010-07-06;4,17;3,46;0,73;1,86
3840;2010-07-07;6,03;6,80;9,03;13,31
3841;2010-07-08;0,00;0,04;0,00;0,00
3842;2010-07-09;0,00;0,00;0,00;0,00
3843;2010-07-10;0,00;0,00;0,00;0,00
3844;2010-07-11;0,00;0,00;0,00;0,00
3845;2010-07-12;0,30;0,26;0,11;0,15
3846;2010-07-13;0,00;0,00;0,00;0,00
3847;2010-07-14;0,00;0,00;0,00;0,00
3848;2010-07-15;0,02;0,02;0,00;0,00
3849;2010-07-16;0,00;0,00;0,04;0,19
3850;2010-07-17;0,00;0,00;0,00;0,00
3851;2010-07-18;0,00;0,00;0,00;0,00
3852;2010-07-19;22,68;20,17;18,77;20,22
3853;2010-07-20;2,76;4,28;1,06;0,67
3854;2010-07-21;0,00;0,00;0,00;0,00
3855;2010-07-22;0,00;0,00;0,00;0,00
3856;2010-07-23;0,00;0,00;0,00;0,00
3857;2010-07-24;0,00;0,00;0,00;0,00
3858;2010-07-25;0,00;0,00;0,00;0,00
3859;2010-07-26;0,00;0,00;0,00;0,00
3860;2010-07-27;0,00;0,00;0,00;0,00
3861;2010-07-28;0,00;0,00;0,00;0,00
3862;2010-07-29;0,00;0,00;0,00;0,00
3863;2010-07-30;0,00;0,00;0,00;0,00
3864;2010-07-31;0,56;0,86;0,02;0,48
3865;2010-08-01;0,00;0,00;0,00;0,00
3866;2010-08-02;0,00;0,00;0,00;0,00
3867;2010-08-03;0,00;0,00;0,00;0,00
3868;2010-08-04;0,02;0,02;0,00;0,04
3869;2010-08-05;0,09;0,04;0,00;0,00
3870;2010-08-06;0,06;0,06;0,00;0,06
3871;2010-08-07;0,02;0,00;0,22;0,13
3872;2010-08-08;0,00;0,00;0,00;0,00
3873;2010-08-09;0,00;0,00;0,00;0,00
3874;2010-08-10;0,00;0,00;0,00;0,00
3875;2010-08-11;0,00;0,00;0,00;0,00
3876;2010-08-12;0,00;0,00;0,00;0,13
3877;2010-08-13;0,00;0,02;0,02;0,00
3878;2010-08-14;0,22;0,37;0,06;0,06
3879;2010-08-15;0,11;0,09;0,00;0,11
3880;2010-08-16;0,00;0,00;0,00;0,00
3881;2010-08-17;0,00;0,00;0,00;0,00
3882;2010-08-18;0,00;0,00;0,00;0,00
3883;2010-08-19;0,00;0,00;0,00;0,00
3884;2010-08-20;0,00;0,00;0,00;0,00
3885;2010-08-21;0,00;0,00;0,00;0,00
3886;2010-08-22;0,00;0,00;0,00;0,00
3887;2010-08-23;0,04;0,00;0,11;0,00
3888;2010-08-24;1,19;0,09;1,34;4,04
3889;2010-08-25;0,00;0,00;0,00;0,00
3890;2010-08-26;0,00;0,00;0,00;0,00
3891;2010-08-27;0,00;0,00;0,00;0,00
3892;2010-08-28;0,06;0,09;0,06;0,09
3893;2010-08-29;0,28;0,82;0,54;0,13
3894;2010-08-30;0,00;0,00;0,11;0,43
3895;2010-08-31;1,04;0,54;1,23;0,71
3896;2010-09-01;2,74;5,21;1,40;3,39
3897;2010-09-02;1,56;2,01;0,02;0,02
3898;2010-09-03;14,82;15,29;4,13;13,11
3899;2010-09-04;12,68;13,26;21,69;13,35
3900;2010-09-05;0,30;0,35;0,00;0,17
3901;2010-09-06;0,00;0,00;0,00;0,00
3902;2010-09-07;0,00;0,00;0,00;0,00
3903;2010-09-08;0,00;0,00;0,00;0,00
3904;2010-09-09;0,00;0,00;0,00;0,00
3905;2010-09-10;0,02;0,00;0,43;0,15
3906;2010-09-11;23,37;23,87;27,48;21,04
3907;2010-09-12;0,00;0,00;0,00;0,00
3908;2010-09-13;0,00;0,00;0,00;0,00
3909;2010-09-14;0,02;0,60;0,04;0,00
3910;2010-09-15;0,00;0,00;0,00;0,00
3911;2010-09-16;0,00;0,00;0,00;0,00
3912;2010-09-17;0,00;0,00;0,02;0,00
3913;2010-09-18;0,00;0,00;0,00;0,00
3914;2010-09-19;0,00;0,00;0,00;0,00
3915;2010-09-20;0,00;0,00;0,00;0,00
3916;2010-09-21;0,00;0,00;0,00;0,00
3917;2010-09-22;0,00;0,00;0,26;0,84
3918;2010-09-23;0,00;0,02;0,00;0,00
3919;2010-09-24;0,00;0,00;0,00;0,00
3920;2010-09-25;0,00;0,00;0,00;0,00
3921;2010-09-26;0,00;0,00;0,02;0,00
3922;2010-09-27;0,00;0,00;0,02;0,00
3923;2010-09-28;6,76;7,30;8,90;8,23
3924;2010-09-29;4,90;9,18;3,74;2,89
3925;2010-09-30;1,08;1,06;1,34;0,80
3926;2010-10-01;0,06;0,00;0,02;0,00
3927;2010-10-02;0,00;0,13;0,30;0,00
3928;2010-10-03;0,00;0,00;0,00;0,00
3929;2010-10-04;0,00;0,00;0,00;0,00
3930;2010-10-05;0,00;0,00;0,00;0,00
3931;2010-10-06;0,00;0,00;0,00;0,00
3932;2010-10-07;23,13;13,35;20,93;37,93
3933;2010-10-08;0,00;0,00;0,00;0,00
3934;2010-10-09;0,00;0,00;0,00;0,00
3935;2010-10-10;0,02;0,00;0,00;0,00
3936;2010-10-11;0,19;0,11;0,17;0,30
3937;2010-10-12;0,00;0,00;0,00;0,00
3938;2010-10-13;0,00;0,00;0,00;0,00
3939;2010-10-14;4,13;16,96;0,91;0,02
3940;2010-10-15;24,97;15,79;23,70;16,05
3941;2010-10-16;0,19;0,32;0,06;0,13
3942;2010-10-17;0,00;0,00;0,00;0,00
3943;2010-10-18;0,00;0,00;0,00;0,00
3944;2010-10-19;0,00;0,00;0,00;0,00
3945;2010-10-20;0,00;0,00;0,00;0,00
3946;2010-10-21;0,00;0,00;0,00;0,00
3947;2010-10-22;3,69;0,15;12,87;6,52
3948;2010-10-23;0,00;0,00;0,06;0,00
3949;2010-10-24;0,00;0,00;0,00;0,00
3950;2010-10-25;0,00;0,00;0,00;0,00
3951;2010-10-26;0,00;0,00;0,00;0,00
3952;2010-10-27;0,00;0,00;0,00;0,00
3953;2010-10-28;0,00;0,00;0,00;0,00
3954;2010-10-29;0,22;0,09;0,00;0,00
3955;2010-10-30;24,84;14,93;31,58;29,66
3956;2010-10-31;0,00;0,00;0,00;0,00
3957;2010-11-01;0,00;0,00;0,00;0,00
3958;2010-11-02;0,00;0,00;0,00;0,00
3959;2010-11-03;0,00;0,00;0,00;0,00
3960;2010-11-04;0,00;0,00;0,00;0,00
3961;2010-11-05;0,00;0,00;0,00;0,00
3962;2010-11-06;0,00;0,00;0,00;0,00
